Date,Close,High,Low,Open,Volume
,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
2017-07-25,3.523200035095215,3.5311951226989993,3.467233913550219,3.467233913550219,29930100
2017-07-26,3.4805595874786377,3.5551810058378988,3.459238928073856,3.544520803215147,29333000
2017-07-27,3.464569091796875,3.50987501563773,3.464569091796875,3.47789440836641,21825900
2017-07-28,3.4992141723632812,3.4992141723632812,3.4405829426906913,3.4592382299759223,20980200
2017-07-31,3.5418550968170166,3.547185324316811,3.4832238651154594,3.5231998088862087,31397700
2017-08-01,3.496549367904663,3.5498503749753096,3.4858891664905336,3.54452040134787,22999400
2017-08-02,3.6004867553710938,3.627137133551869,3.4858893921318876,3.499214708301908,46342000
2017-08-03,3.5471861362457275,3.640462851409465,3.5471861362457275,3.616477330488726,31300700
2017-08-04,3.5711703300476074,3.5924907302026985,3.5338597568558066,3.5738354436067983,21560500
2017-08-07,3.6111464500427246,3.6298017375637825,3.5525152196289596,3.557845447011679,29832200
2017-08-08,3.5951573848724365,3.648458408108335,3.5871622949268835,3.5978224995740633,28907900
2017-08-09,3.603151798248291,3.627137061889324,3.5818311403019374,3.600486684235089,26980300
2017-08-10,3.5152041912078857,3.6404617318514525,3.50454399120583,3.624471558927977,56194400
2017-08-11,3.4512431621551514,3.517869479008182,3.448578048482815,3.501879305292623,43025100
2017-08-14,3.4858896732330322,3.5232005106859723,3.4405837470970644,3.459239038743891,31607400
2017-08-15,3.504544734954834,3.5285302535895697,3.477894356373449,3.4858894445319373,24737300
2017-08-16,3.4992141723632812,3.5658404888496515,3.4912190855495004,3.544520087906751,44946600
2017-08-17,3.4778943061828613,3.533860430803156,3.4698992181397523,3.4965495963365374,23503300
2017-08-18,3.624472141265869,3.624472141265869,3.5072096682436738,3.5072096682436738,66263500
2017-08-21,3.5551812648773193,3.640462892073165,3.53919083269845,3.635132917453073,40485900
2017-08-22,3.6751084327697754,3.6964288385019266,3.6351327355618124,3.6511229127812834,55240700
2017-08-23,3.6671133041381836,3.7124192293643703,3.637797555956956,3.6724432784334096,47679700
2017-08-24,3.6777734756469727,3.701758995169947,3.645792867669433,3.672443247237743,32300600
2017-08-25,3.6990933418273926,3.7150835164059757,3.680438053432631,3.696428228011214,24185600
2017-08-28,3.6964287757873535,3.7390695865282018,3.667113281942841,3.712419206894812,27208100
2017-08-29,3.6910977363586426,3.691097736358642,3.6457918244809133,3.6671122236987617,27306400
2017-08-30,3.5844967365264893,3.704424087502159,3.581831622154758,3.6751085918909983,58871700
2017-08-31,3.6377968788146973,3.6697777352702374,3.589826102449855,3.6058162765183908,82909400
2017-09-01,3.7364044189453125,3.7817100860090447,3.683103155747023,3.691098497722322,60260300
2017-09-04,3.7763795852661133,3.779044698886016,3.715083242804469,3.7204134700442744,18139300
2017-09-05,3.840341806411743,3.9043030253093174,3.792370765158917,3.8829826190101264,56476800
2017-09-06,4.002910137176514,4.002910137176514,3.8669923592846884,3.904302942436674,68418200
2017-09-07,4.002910137176514,4.002910137176514,4.002910137176514,4.002910137176514,0
2017-09-08,3.920292377471924,4.037554579823678,3.9149621502854153,4.024229520175849,36337400
2017-09-11,3.9949145317077637,4.010904962121055,3.9469437487864285,3.9655990391358773,34915900
2017-09-12,3.962932825088501,4.040219333289342,3.9602677117328033,3.9922483095235797,49702800
2017-09-13,4.005575180053711,4.024230726640202,3.9469441883798733,3.981589658842006,37010200
2017-09-14,4.008239269256592,4.066870500093588,4.002909295994629,4.005574155545994,34413800
2017-09-15,4.008239269256592,4.04288498501667,3.994913954862834,4.016234356229154,47784700
2017-09-18,4.008239269256592,4.048214958278633,3.992248841152236,4.002909295994629,47601200
2017-09-19,4.034890651702881,4.042885740168809,3.976259409914424,4.0242304490285505,35822100
2017-09-20,4.229438781738281,4.232103895548243,4.0162345059669295,4.064205537909276,80267000
2017-09-21,4.176137447357178,4.25342396264308,4.15215193327548,4.224108475520573,46258800
2017-09-22,4.181467533111572,4.2107832751835215,4.112176356757938,4.157482272542562,40928300
2017-09-25,4.2214436531066895,4.253424256035165,4.184132822610514,4.208118338346681,36733200
2017-09-26,4.146821975708008,4.23743355101365,4.146821975708008,4.2267733507330325,37874200
2017-09-27,4.080196857452393,4.18946400592506,4.026895586252684,4.18413377714137,41819300
2017-09-28,4.088191509246826,4.130832318318827,4.0562109024428255,4.096186597408009,33829000
2017-09-29,4.077530384063721,4.136161610346667,4.077530384063721,4.130831383339484,28638300
2017-10-02,4.10418176651001,4.10418176651001,4.013570172524641,4.048215639959452,29826200
2017-10-03,4.258754730224609,4.258754730224609,4.136162531662959,4.157482936122313,50636700
2017-10-04,4.173473358154297,4.248094778156334,4.170808243900117,4.2374345752989,47798600
2017-10-05,4.237434387207031,4.293400767423421,4.224109324846177,4.232104413094544,55361300
2017-10-06,4.181467533111572,4.202788188327185,4.141491844670659,4.173472446255235,41741300
2017-10-09,4.234768390655518,4.234768390655518,4.1548167671523455,4.160146739834314,27904700
2017-10-10,4.314720630645752,4.314720630645752,4.266749598857909,4.298729947837483,47066600
2017-10-11,4.285404205322266,4.330710116100359,4.266748919999239,4.309389717399986,40422100
2017-10-12,4.285404205322266,4.285404205322266,4.285404205322266,4.285404205322266,0
2017-10-13,4.285404205322266,4.341370569609746,4.280073978567572,4.325379889345665,24210000
2017-10-16,4.296065807342529,4.333376387963199,4.264084946583001,4.306725755383348,44699700
2017-10-17,4.298730373382568,4.322715891650893,4.282740197309862,4.301395487447775,25524800
2017-10-18,4.306725978851318,4.338706841270274,4.298730636166939,4.322716155901515,25706200
2017-10-19,4.304060459136963,4.306725573114009,4.237434134666365,4.264084766118307,24672800
2017-10-20,4.322716236114502,4.368022162196231,4.30939117304517,4.314721401600332,32417500
2017-10-23,4.317385196685791,4.341370709536589,4.296064797298239,4.341370709536589,29389900
2017-10-24,4.4000020027160645,4.4000020027160645,4.2960651116366035,4.341371027189937,46249500
2017-10-25,4.455968379974365,4.458633493940869,4.3840123361527965,4.40533273956632,37608200
2017-10-26,4.458633899688721,4.501274710396196,4.43997860854402,4.471959470733906,37848300
2017-10-27,4.538586139678955,4.554576317807825,4.437313825452718,4.469294690029055,45640100
2017-10-30,4.471959590911865,4.575896506264683,4.461299133789231,4.522595237288658,55355600
2017-10-31,4.469293117523193,4.517264143349955,4.455967550172193,4.503938575998955,32249000
2017-11-01,4.503939151763916,4.557240411344891,4.498608924142122,4.527924667743506,38876600
2017-11-02,4.503939151763916,4.503939151763916,4.503939151763916,4.503939151763916,0
2017-11-03,4.514599800109863,4.533255089265599,4.445308363018196,4.519929519641141,32605400
2017-11-06,4.6451873779296875,4.647852491880633,4.525259791729683,4.543915081067793,46056100
2017-11-07,4.397337913513184,4.62386754405485,4.397337913513184,4.613207086938266,61098400
2017-11-08,4.517265319824219,4.517265319824219,4.400002838187733,4.447973876508048,41179600
2017-11-09,4.455968379974365,4.5145998706004375,4.455968379974365,4.501274300767915,29399400
2017-11-10,4.455968379974365,4.479953897354393,4.400002511633311,4.453303266007861,35959400
2017-11-13,4.43464994430542,4.469295932924597,4.368023590534875,4.447975520050772,28697700
2017-11-14,4.090856552124023,4.434648132820785,4.072201007860398,4.434648132820785,88765600
2017-11-15,4.090856552124023,4.090856552124023,4.090856552124023,4.090856552124023,0
2017-11-16,4.213449001312256,4.274745353878672,4.125502016471872,4.162812850823572,42703800
2017-11-17,4.269414901733398,4.2960655326089405,4.213448780222162,4.242764270857856,38376900
2017-11-20,4.269414901733398,4.269414901733398,4.269414901733398,4.269414901733398,0
2017-11-21,4.237434387207031,4.346701525185384,4.224109324846177,4.304060715648395,45817800
2017-11-22,4.293400764465332,4.328046231570811,4.245429726689634,4.288070536197244,37444900
2017-11-23,4.314720630645752,4.333375918936917,4.248094056407503,4.2587542574537744,15403600
2017-11-24,4.290736198425293,4.362692764280493,4.274746019897007,4.330711898905312,18790700
2017-11-27,4.229438781738281,4.269414726409983,4.205453265767108,4.266749612600021,28445800
2017-11-28,4.2214436531066895,4.274744912146723,4.21344856591438,4.245429168842857,30429600
2017-11-29,4.085526466369629,4.242764643183476,4.082861352216346,4.229439326576336,45973000
2017-11-30,4.098850727081299,4.122836239963442,3.994913589311743,4.077530327665883,52811400
2017-12-01,4.1601481437683105,4.202789210410257,4.066871430002323,4.088191836243651,42703800
2017-12-04,4.12550163269043,4.210783495538081,4.120171659227025,4.170807550845957,43821500
2017-12-05,4.080196857452393,4.218779501757461,4.053546221852539,4.130832760100959,30228000
2017-12-06,4.136162757873535,4.184133543451014,4.034890704073307,4.056211109698694,39238500
2017-12-07,4.066870212554932,4.128166298609495,4.016234072270609,4.0775304124843865,37281400
2017-12-08,4.090856552124023,4.178803282843523,4.090856552124023,4.133497360453567,39584500
2017-12-11,4.098850727081299,4.149486612153107,4.096185613614569,4.125501099270963,21281600
2017-12-12,4.128166675567627,4.128166675567627,4.045550182110137,4.093520959093467,36201200
2017-12-13,4.0455498695373535,4.178802497607394,4.02689432877928,4.170807156928554,46828900
2017-12-14,4.000244140625,4.080195771995689,3.997579026942157,4.02422965545213,37177300
2017-12-15,3.984253406524658,4.061539918273566,3.984253406524658,4.010904032986714,55668300
2017-12-18,4.056210994720459,4.085526488084561,4.032225475531977,4.040220563875046,42760400
2017-12-19,4.034890651702881,4.06420614551747,4.01357024635422,4.045550854377211,22639700
2017-12-20,4.0615410804748535,4.077531511759557,4.0428857891087695,4.053545991912144,20149700
2017-12-21,4.226774215698242,4.22943932985359,4.0775313812286,4.080196495383949,47219400
2017-12-22,4.197458744049072,4.234769579937959,4.181468313194042,4.197458744049072,18708500
2017-12-25,4.197458744049072,4.197458744049072,4.197458744049072,4.197458744049072,0
2017-12-26,4.25609016418457,4.261420138587828,4.181468489264675,4.19745892079302,22173100
2017-12-27,4.27741003036499,4.301395548976412,4.258754739960227,4.261419854063556,23552200
2017-12-28,4.290736198425293,4.29873103353013,4.264085561999076,4.290736198425293,19011500
2017-12-29,4.290736198425293,4.290736198425293,4.290736198425293,4.290736198425293,0
2018-01-02,4.4106621742248535,4.4106621742248535,4.314720619221673,4.314720619221673,33461800
2018-01-03,4.450638294219971,4.455968013396007,4.362691573834473,4.394671922164578,55940900
2018-01-04,4.458633899688721,4.519930001540897,4.42931866002643,4.471959470733906,37064900
2018-01-05,4.485283374786377,4.493278715348068,4.415991948207003,4.4506379156559035,26958200
2018-01-08,4.538586139678955,4.538586139678955,4.453304003581588,4.461299346805322,28400000
2018-01-09,4.538586139678955,4.573231610344606,4.519930338823576,4.538586139678955,35070900
2018-01-10,4.477289199829102,4.543915530233217,4.469294365504487,4.509270062083244,28547700
2018-01-11,4.5972161293029785,4.610541190118491,4.487949003996619,4.498608950985331,37921500
2018-01-12,4.610541343688965,4.639857088441741,4.535920187326993,4.541250415158134,45912100
2018-01-15,4.623867511749268,4.647853031775427,4.570566243175897,4.615872168967691,28945400
2018-01-16,4.703817844390869,4.754453987272465,4.610540899604284,4.623866467898627,58618300
2018-01-17,4.89303731918335,4.89303731918335,4.746459103730004,4.775774848484374,58488900
2018-01-18,4.8557257652282715,4.938342763706533,4.778439502386764,4.890371734478757,48575800
2018-01-19,4.866387367248535,4.909028179211749,4.805091263591239,4.879712430367574,33470200
2018-01-22,4.922352313995361,4.922352313995361,4.821080531761816,4.866386449468042,33920000
2018-01-23,4.861055850982666,4.91968682482113,4.79709464998113,4.903696651650356,35567700
2018-01-24,5.154212951660156,5.23149923046731,4.909028035871617,4.909028035871617,89768200
2018-01-25,5.154212951660156,5.154212951660156,5.154212951660156,5.154212951660156,0
2018-01-26,5.311450004577637,5.324775064479675,5.0902506553020075,5.228833514884401,81989500
2018-01-29,5.29013204574585,5.3434328182768756,5.215510354219989,5.242160994644846,55726200
2018-01-30,5.194187164306641,5.268808815904931,5.159541706115043,5.268808815904931,46203000
2018-01-31,5.250153541564941,5.31144962605556,5.244823314656606,5.260813487063198,41576600
2018-02-01,5.468690395355225,5.495341034413492,5.2661462501585135,5.2661462501585135,51950200
2018-02-02,5.3221116065979,5.442039216300741,5.290131249556216,5.410058350940447,50657800
2018-02-05,5.07426118850708,5.322110692107661,5.07426118850708,5.236829076892168,62268600
2018-02-06,5.3274407386779785,5.3274407386779785,4.96232877243307,4.972988719812652,74146500
2018-02-07,5.180862903594971,5.388736701408343,5.159542501041843,5.322110379890007,61910300
2018-02-08,5.076927185058594,5.2608160359435345,5.010300841378987,5.210179872417808,51115100
2018-02-09,5.002305507659912,5.16753853888382,4.9330140561303795,5.071596959189446,68727600
2018-02-14,5.13022518157959,5.159540916707626,5.0529384283577965,5.0662639935606935,43402800
2018-02-15,5.170202255249023,5.207513339563719,5.108906163735668,5.19685288452567,31978000
2018-02-16,5.175534248352051,5.218175066413804,5.146218495315103,5.186194198708166,34736300
2018-02-19,5.343430995941162,5.356756565768351,5.21017834758035,5.21017834758035,40925500
2018-02-20,5.44736909866333,5.548640900610151,5.282135570065428,5.29812574756891,67418700
2018-02-21,5.396730899810791,5.564628970811482,5.396730899810792,5.4873427185471595,55678400
2018-02-22,5.52731990814209,5.548640311991182,5.474019152678621,5.487344214464857,38170900
2018-02-23,5.628591537475586,5.6339212565643635,5.495338902205333,5.583285621150962,55755600
2018-02-26,5.735192775726318,5.780498685981642,5.6978816971923845,5.703211923885575,48160500
2018-02-27,5.729863166809082,5.823140110723152,5.687222365302955,5.721867825907264,42912500
2018-02-28,5.719203948974609,5.801820964536197,5.644582784362285,5.764509873911475,66229400
2018-03-01,5.604604721069336,5.719201533804804,5.532648192735311,5.703211363614469,66380900
2018-03-02,5.732529640197754,5.732529640197753,5.466024313410235,5.516660467829063,52682900
2018-03-05,5.8950982093811035,5.908423272748338,5.692554094623927,5.727199564369886,54242600
2018-03-06,5.836465358734131,6.031014085417627,5.825805412173162,5.9963686236963945,57240800
2018-03-07,5.775169849395752,5.855121235764648,5.695218463026855,5.78050007737195,50956600
2018-03-08,5.783164978027344,5.831135503088007,5.681892683489447,5.823140669737146,36156800
2018-03-09,5.967052936553955,5.967052936553956,5.753848920168406,5.8044850646794,45560000
2018-03-12,5.951062202453613,6.020353628338723,5.924411575833429,6.007028569187843,32363900
2018-03-13,5.89243221282959,6.0070295705772,5.879106643138875,5.983044053452421,34732800
2018-03-14,5.964389801025391,5.98038048879681,5.887103510071422,5.943069392315471,31947600
2018-03-15,5.679229259490967,5.911089153708825,5.679229259490967,5.876443171150962,81097800
2018-03-16,5.711208343505859,5.793824839593584,5.657907083135299,5.721868290588876,57891900
2018-03-19,5.577954292297363,5.692551617331864,5.559299008374233,5.668566107054022,42218400
2018-03-20,5.63925313949585,5.705879476690573,5.62592807538435,5.644583368467895,30106800
2018-03-21,5.876441955566406,5.887102412092449,5.649912845892002,5.66323790823101,53106300
2018-03-22,5.7884955406188965,5.873777672558448,5.751184957364361,5.825806632192004,50033300
2018-03-23,5.796490669250488,5.892432746437951,5.737859682257347,5.759180087374721,52815800
2018-03-26,5.871111869812012,5.9164177905877375,5.820475721105375,5.881771817355323,30174900
2018-03-27,5.713874340057373,5.91108822058521,5.695219048541284,5.900427763536834,43568100
2018-03-28,5.6499128341674805,5.70587870585743,5.5939464541589885,5.665903010604817,38539300
2018-03-29,5.705877304077148,5.745852989508813,5.657906278231785,5.665901618645485,34318800
2018-04-02,5.569961071014404,5.71920390747467,5.535315603169872,5.692553782202825,37275000
2018-04-03,5.519325256347656,5.64724820375928,5.506000192894936,5.625927797243774,39245800
2018-04-04,5.431376934051514,5.4900084161317695,5.359420900717877,5.4127216473235915,58475700
2018-04-05,5.636587619781494,5.684558660443916,5.604607264885598,5.636587619781494,88599000
2018-04-06,5.6712327003479,5.6712327003479,5.551305117659179,5.59128080911592,47908900
2018-04-09,5.471354007720947,5.7138737907525385,5.471354007720947,5.711208676746656,44248900
2018-04-10,5.703213691711426,5.7325294392925805,5.532650451207004,5.572626147160408,58545100
2018-04-11,5.809815883636475,5.836466517809197,5.684558563838818,5.689888792337076,62378300
2018-04-12,5.777836322784424,5.847127777822231,5.777836322784424,5.80715207523236,36238700
2018-04-13,5.6499128341674805,5.793825438740594,5.612601744722304,5.767174805799338,43347800
2018-04-16,5.49533748626709,5.660570426769656,5.490007260233244,5.609934296084783,48474200
2018-04-17,5.604604721069336,5.61792977817489,5.495337626185082,5.516658022544976,36570400
2018-04-18,5.809815883636475,5.828471683380378,5.67922833534056,5.689888792337076,65237400
2018-04-19,5.916417121887207,5.969717870216493,5.844460577908293,5.881771152570638,62475200
2018-04-20,5.95905876159668,5.985708885348542,5.836466057400294,5.879106865385508,61494800
2018-04-23,5.991039752960205,5.991039752960206,5.8471271377273,5.887102835940964,37023300
2018-04-24,5.969719409942627,6.068326607678445,5.924413482602157,6.023020680337975,46710300
2018-04-25,5.791160583496094,5.89776261170799,5.775170406343951,5.865782257403705,68160600
2018-04-26,6.031014442443848,6.0310144424438485,5.855120993068293,5.86311633470118,56674700
2018-04-27,6.052334785461426,6.110966273554082,6.039009724523181,6.086980757210449,37858300
2018-04-30,6.121623992919922,6.13494955732735,6.031012188222636,6.057662808719186,23681500
2018-05-02,6.023019313812256,6.11096603418788,5.999033798408133,6.041674601722468,31778100
2018-05-03,5.9830427169799805,6.033678345538354,5.855119818116653,6.007028228746955,48855700
2018-05-04,5.935072422027588,6.033679086224732,5.935072422027588,5.9830434514503965,33599400
2018-05-07,6.0363450050354,6.174927884448337,5.993704197265038,6.015024601150219,47815100
2018-05-08,6.105636119842529,6.169597328094502,6.001699219972885,6.1456118114602,81198700
2018-05-09,6.604000091552734,6.609329810080265,6.188251547300741,6.209571946366093,118032300
2018-05-10,6.862512111663818,7.059725990961948,6.64131271247497,6.699943700919744,126907200
2018-05-11,6.779895305633545,7.011754643305143,6.774565077376635,6.883832215050568,72996400
2018-05-14,6.993098735809326,7.057059944294102,6.878501379987998,6.889161835561378,66938700
2018-05-15,7.139677047729492,7.168992284320426,6.899821877231352,7.0224145764102355,75230200
2018-05-16,7.2995805740356445,7.336891664604191,7.153002850923357,7.160998193542023,64486500
2018-05-17,6.915812969207764,7.355546627224309,6.787890034615057,7.288920300000028,112487000
2018-05-18,6.835860729217529,6.974443604900453,6.651971932958208,6.665297502726861,83206900
2018-05-21,6.675957202911377,7.006424204472612,6.646641967143351,6.955788057864577,75971900
2018-05-22,6.598516464233398,6.753399174605686,6.448975151692245,6.625220397378109,88109900
2018-05-23,6.2139811515808105,6.537097239094017,6.21398115158081,6.47033766636797,74622500
2018-05-24,5.3621296882629395,5.541045391145628,5.247303123964844,5.354118354939167,240343800
2018-05-25,5.287359714508057,5.679906458655165,5.24997450433606,5.514342439127934,131188100
2018-05-28,4.515617370605469,5.1271352893617035,4.515617370605469,5.1271352893617035,134504900
2018-05-29,5.153839111328125,5.191224820583213,4.699874295913374,4.806689516638307,181509800
2018-05-30,5.068386554718018,5.332754397190474,4.841403909362341,4.910833924961437,125430000
2018-06-01,4.315339088439941,5.274006670881089,3.9788707536331316,5.223269248901806,216954700
2018-06-04,4.681181907653809,4.710555776347093,4.553003127652021,4.6170927723205,93547600
2018-06-05,4.430164813995361,4.753280867020904,4.430164813995361,4.6357843982852875,67006400
2018-06-06,4.3607354164123535,4.454198923231923,4.2378977882880235,4.3981206154061265,69496800
2018-06-07,4.208523273468018,4.315338481559066,3.9868815256784336,4.2726123983226465,118752700
2018-06-08,4.072333812713623,4.323349941160291,4.021596651035176,4.221875363135846,91461500
2018-06-11,4.1150593757629395,4.219204384538561,4.040288737360388,4.139092858916354,44872500
2018-06-12,4.128411769866943,4.187160262074869,4.069663277659019,4.133752402976276,69592600
2018-06-13,4.050970554351807,4.139093162601533,3.936144017379571,4.117730121490541,72301200
2018-06-14,4.032279014587402,4.15244621601972,4.018927046724343,4.093697710222825,57324600
2018-06-15,3.997563362121582,4.024267038919004,3.8640442141317806,4.013585517266522,75239300
2018-06-18,3.8720552921295166,3.9762003192533237,3.872055292129517,3.9441557542923595,47363800
2018-06-19,4.117730617523193,4.197842158673629,3.7839327416193522,3.8079662294312397,97301500
2018-06-20,4.328690052032471,4.400790506170395,4.219204658269116,4.229886178733897,88397300
2018-06-21,4.032279014587402,4.358065604307444,4.032279014587402,4.296646908672022,67884300
2018-06-22,4.03494930267334,4.187161332550267,4.008245620964617,4.115060857134732,52184500
2018-06-25,4.192501068115234,4.216534554767418,4.021596726886471,4.058981924196485,60347200
2018-06-26,4.283295631408691,4.3046586802967655,4.147105749078861,4.245909913853114,59595900
2018-06-27,4.419483184814453,4.534309722928963,4.288634493041082,4.299316268370377,78095000
2018-06-28,4.432835578918457,4.5583433879803605,4.360735120605509,4.46487988750081,94960700
2018-06-29,4.590388774871826,4.590388774871826,4.467550885186902,4.49959570707628,75735100
2018-07-02,4.665158271789551,4.667828715540067,4.512946543355537,4.536980027775124,54545600
2018-07-03,4.673171520233154,4.7773163225539195,4.662489740848832,4.737260668533262,57456700
2018-07-04,4.702544212341309,4.926856405357134,4.603739825924896,4.641125021649169,54211000
2018-07-05,4.7693047523498535,5.020320416647597,4.7132264380125655,4.966913056074441,76084700
2018-07-06,4.790666580200195,4.830722217777884,4.713225239459606,4.798677402114693,33878700
2018-07-10,4.739929676055908,4.900152752888203,4.686521814000104,4.8974823088519,70886200
2018-07-11,4.649136066436768,4.828051721032628,4.619761694845861,4.670499106866047,85806300
2018-07-12,4.793337821960449,4.812030421986371,4.678511268275329,4.705215200884568,49397900
2018-07-13,4.836064338684082,4.854756940365425,4.747941709804041,4.804019514848069,44951900
2018-07-16,4.7746453285217285,4.801349264575736,4.699874918772767,4.793338440294185,62798900
2018-07-17,4.884130954742432,4.913504822616983,4.729248245334988,4.7506117991858,40884300
2018-07-18,4.820042133331299,4.91350566001679,4.7906682604506114,4.87345000839022,40643800
2018-07-19,4.913506031036377,4.913506031036376,4.737260743102968,4.763964682648847,60404900
2018-07-20,5.151167869567871,5.201904768205213,5.055033940638138,5.1191230568129535,98035200
2018-07-23,5.143157482147217,5.199235278082545,5.129805262161344,5.153838748800802,35231500
2018-07-24,5.249973297119141,5.306051608817369,5.215258539847034,5.225939807724925,39934600
2018-07-25,5.330083847045898,5.340765622772291,5.236620856115463,5.287357762810528,48759900
2018-07-26,5.183212757110596,5.327413666755936,5.17253149121191,5.327413666755936,48144300
2018-07-27,5.279346942901611,5.290028209298065,5.220598195048266,5.233950414712709,36509400
2018-07-30,5.3113932609558105,5.367471586093122,5.260656335040259,5.32741593061521,37053900
2018-07-31,5.265994071960449,5.284687177178781,5.199234509900091,5.239290654604336,38641200
2018-08-01,5.3434367179870605,5.343436717987061,5.217928893915065,5.231280605865325,39141700
2018-08-02,5.450252056121826,5.549056458369498,5.327414673725709,5.338095941643332,69008900
2018-08-03,5.637178421020508,5.754674900984903,5.631837533021641,5.7146192596636265,86908000
2018-08-06,5.618485450744629,5.7333114791148265,5.60246278780779,5.6478593141253395,44528300
2018-08-07,5.530364036560059,5.730642800962797,5.492978830192156,5.695928039240494,69136700
2018-08-08,5.378150939941406,5.626496628471948,5.372810561293361,5.55706661269625,58211500
2018-08-09,5.431559085845947,5.434229529977521,5.28735815875183,5.410196042128501,51253100
2018-08-10,5.23128080368042,5.380822122385753,5.169862111450485,5.367470409930614,61789800
2018-08-13,5.351447105407715,5.351447105407715,5.145827517952043,5.207246197009688,58306700
2018-08-14,5.3487701416015625,5.437113173588048,5.281843586744859,5.429082313795062,55180600
2018-08-15,5.099803924560547,5.265782026386509,5.099803924560547,5.257750654962796,65651700
2018-08-16,5.073033332824707,5.180115724182167,5.0248461290615705,5.172084353351938,51201600
2018-08-17,4.941856861114502,5.048939763777463,4.925794629958706,5.019491914484236,68328400
2018-08-20,4.91508674621582,4.955242580228152,4.842805938628145,4.91776386989786,56315600
2018-08-21,4.743754863739014,4.960597307479331,4.725015506761027,4.890993616840249,68735300
2018-08-22,4.91240930557251,4.920440165491325,4.725014744793966,4.7384003623404904,56623700
2018-08-23,4.80532693862915,4.9579194050431,4.786587073984525,4.912409326410071,56284100
2018-08-24,4.899023532867432,4.936502750201584,4.832096979081761,4.912409149990016,37893000
2018-08-27,5.008783340454102,5.022168958379021,4.899023826515335,4.928471675341043,35428000
2018-08-28,4.91240930557251,5.046262417383155,4.9097321820632045,5.022168816408511,38079200
2018-08-29,5.166730880737305,5.169408004748741,4.939180956466431,4.9525660659144135,71434300
2018-08-30,5.0328755378723145,5.230978543014899,5.000751085033875,5.126572794767543,63981900
2018-08-31,5.156021595001221,5.201531670500026,5.062324320667318,5.07303281401248,75767400
2018-09-03,5.086418151855469,5.121219735594901,5.0221687206840695,5.083741028397191,25401600
2018-09-04,4.992721080780029,5.137282689881357,4.984690220680474,5.121219948464025,39759800
2018-09-05,5.0194926261901855,5.032877735616348,4.880285241477638,4.968628291274218,53967300
2018-09-06,5.083740234375,5.091771603495426,4.947210022981828,5.083740234375,54304300
2018-09-10,5.156021595001221,5.247041745998833,5.099803026157252,5.18279231775506,58578100
2018-09-11,4.952565670013428,5.05697094506743,4.933826314040571,5.0516172080817245,56495200
2018-09-12,5.073033332824707,5.145313627860293,4.990044032739696,5.035554112892757,59695700
2018-09-13,5.008783340454102,5.121219977977853,4.984690249407476,5.094449763346242,36808700
2018-09-14,5.030200004577637,5.075709570758671,4.947210710625078,5.032876617380807,55756300
2018-09-17,5.193500518798828,5.217594119229146,4.987366608721261,4.987366608721261,71289500
2018-09-18,5.421050548553467,5.421050548553467,5.212239528789925,5.220270898607042,72959100
2018-09-19,5.3487701416015625,5.477269004380251,5.308614310809359,5.335385034873859,60563700
2018-09-20,5.31932258605957,5.447821443557076,5.287197616380659,5.42372784395016,56206900
2018-09-21,5.391602516174316,5.434435465828626,5.3407387075904715,5.39427963935384,58517300
2018-09-24,5.354124069213867,5.463883571784026,5.332707593361374,5.40766551414963,54332900
2018-09-25,5.375540733337402,5.394280086538521,5.228302520520826,5.273812597127435,54462300
2018-09-26,5.4049882888793945,5.4344356234903985,5.346092598439282,5.4183733945563,60060800
2018-09-27,5.744976043701172,5.744976043701171,5.47994690991809,5.487978281466365,104177300
2018-09-28,5.645925521850586,5.873475963415367,5.627186163829229,5.6566335076017,91254600
2018-10-01,5.621830463409424,5.718204863319919,5.568289016657132,5.68875701654525,56540400
2018-10-02,6.109055519104004,6.109055519104004,5.862765789970731,5.889536512604382,127231800
2018-10-03,6.368732452392578,6.805093450839258,6.280388892497412,6.759583364200472,152189200
2018-10-04,6.43030309677124,6.564156197816724,6.213460705439034,6.277710643276838,99743300
2018-10-05,6.414242744445801,6.582898000479179,6.333931058169405,6.556127268183964,104693400
2018-10-08,7.12098503112793,7.220036039312132,6.89343465871833,7.21200518009177,188109000
2018-10-09,7.179880619049072,7.228067819543482,7.035319528174926,7.088860464917206,90128800
2018-10-10,6.973748207092285,7.064768380756921,6.8666658000189456,7.0433518993422535,82688000
2018-10-11,6.770289421081543,7.161140192080333,6.708716612675576,7.107598752755755,119307500
2018-10-15,6.898789882659912,6.992487168174822,6.839894183451559,6.93359146896647,92331900
2018-10-16,7.155788421630859,7.155788421630859,6.98445657349294,7.013904426370089,74144800
2018-10-17,7.080831050872803,7.129017750595989,7.029966716565386,7.078153926897761,80990300
2018-10-18,6.880049228668213,7.051381025414636,6.880049228668213,7.037995920272208,56268900
2018-10-19,6.93894624710083,7.051382896198194,6.880051053996178,7.037997787504599,61858300
2018-10-22,7.10224723815918,7.120986594599812,7.032643549515994,7.032643549515994,63678000
2018-10-23,7.01390266418457,7.088860073607885,6.909496898673582,7.0005170477810825,77457300
2018-10-24,6.874695301055908,7.225390280256696,6.874695301055908,7.070120704605205,93377100
2018-10-25,7.046027660369873,7.131693569457431,6.877372965679879,7.00854895279634,79732200
2018-10-26,7.388691425323486,7.388691425323486,6.992486360973341,7.134370324085598,110184900
